timestamp,system.cpu.iowait,system.load.5,system.disk.pct_usage,system.net.tcp.out_segs,system.io.r_await,system.fs.inodes.used,system.swap.used,system.io.util,system.os.nofile.current,system.io.r_s,system.mem.used,system.swap.so,system.swap.si,system.cpu.user,system.swap.free,system.net.udp.in_errors,system.net.tcp.retrans_segs,system.mem.pct_usage,system.cpu.system,system.disk.total,system.net.packets_in.count,system.net.udp.rcv_buf_errors,system.udp.connect.num,system.io.w_s,system.mem.real.used,system.net.packets_out.count,system.fs.inodes.in_use,system.load.1,system.cpu.pct_usage,system.io.svctm,system.disk.readonly,system.fs.inodes.free,system.load.15,system.swap.total,system.io.avg_q_sz,system.mem.usable,system.fs.inodes.total,system.disk.free,system.process.zombie.num,system.io.await,system.os.nofile.max,system.net.udp.snd_buf_errors,system.mem.total,system.net.tcp.in_segs,system.io.rkb_s,system.tcp.retrans_pct,system.mem.real.pct_useage,system.swap.used_pct,system.disk.used,system.net.packets_in.error,system.net.packets_out.error,system.io.w_await,system.os.nofile.used_pct,system.net.udp.in_datagrams,system.net.udp.out_datagrams
1648561740,18.9,5.76,34.57,448.25,10.61,2951892.75,0.0,49.8,12960.0,379.5,7110.0,0.0,0.0,5.98,0.0,0.0,0.49,22.14,6.03,11687982080.0,119.31,0.0,15.0,11.0,-1.0,90.27,0.89,6.5,30.9,0.64,0.0,9109397504.0,5.59,0.0,7.88,-1.0,9112349696.0,2615024640.0,618.0,10.34,6553600.0,0.0,32117.0,242.93,124528.0,0.01,18.71,0.0,9057105920.0,0.0,0.0,0.91,0.198,866.28,65.07
1648545360,19.72,4.81,19.48,418.87,10.27,1617843.5,0.0,49.9,12768.0,391.0,7079.0,0.0,0.0,4.77,0.0,0.0,0.0,22.04,6.31,5538626560.0,92.93,0.0,11.0,0.0,5961.0,108.6,1.17,4.54,30.8,0.64,0.0,4084956842.67,5.04,0.0,7.83,25038.0,4086574762.67,1471291562.67,612.0,10.27,6553600.0,0.0,32117.0,257.51,124340.0,0.01,18.56,0.0,4046199808.0,0.0,0.0,0.0,0.195,1036.36,139.11
1648528980,14.11,3.95,19.43,441.67,5.65,1617302.0,0.0,50.05,12800.0,480.5,7045.0,0.0,0.0,4.42,0.0,0.0,0.02,21.94,5.85,5538626560.0,91.71,0.0,10.0,0.0,-1.0,107.04,1.17,3.47,24.38,0.52,0.0,4077944490.67,4.1,0.0,5.18,-1.0,4079561728.0,1469913770.67,597.0,5.65,6553600.0,0.0,32117.0,277.21,124562.0,0.01,18.44,0.0,4047577770.67,0.0,0.0,0.0,0.195,990.08,137.79
1648512600,14.07,3.84,19.3,311.0,5.8,1614236.67,0.0,50.2,12736.0,452.0,6878.0,0.0,0.0,6.57,0.0,0.0,0.02,21.42,5.49,5538626560.0,39.6,0.0,10.0,54.0,-1.0,53.75,1.17,3.6,26.12,0.5,0.0,4182082901.33,3.85,0.0,5.06,-1.0,4183697066.67,1496176810.67,587.0,5.26,6553600.0,0.0,32117.0,219.48,125168.0,0.01,17.89,0.0,4021314560.0,0.0,0.0,0.8,0.194,424.17,45.5
1648496220,3.26,1.45,19.41,310.62,3.82,1613673.67,0.0,49.65,12640.0,303.0,6732.0,0.0,0.0,3.41,0.0,0.0,0.0,20.96,4.93,5538626560.0,39.75,0.0,10.0,13.0,-1.0,53.35,1.17,1.24,11.6,0.79,0.0,4195757397.33,1.55,0.0,2.16,-1.0,4197370880.0,1498854229.33,575.0,3.68,6553600.0,0.0,32117.0,223.49,122550.0,0.01,17.5,0.0,4018637141.33,0.0,0.0,0.69,0.193,415.46,47.34
1648553580,19.7,5.23,19.45,456.35,11.01,1617997.5,0.0,49.9,12832.0,348.0,6919.0,0.0,0.0,5.17,0.0,0.0,0.0,21.54,6.53,5538626560.0,98.08,0.0,11.0,0.0,-1.0,113.99,1.17,5.49,31.4,0.71,0.0,4077529429.33,5.11,0.0,7.49,-1.0,4079147349.33,1469686101.33,616.0,11.01,6553600.0,0.0,32117.0,278.17,123864.0,0.01,18.05,0.0,4047805440.0,0.0,0.0,0.0,0.196,1114.82,152.9
1648537200,12.87,4.54,19.43,388.1,5.74,1617731.33,0.0,48.6,12704.0,393.5,6987.0,0.0,0.0,6.37,0.0,0.0,0.0,21.75,6.6,5538626560.0,67.56,0.0,11.0,0.0,-1.0,82.72,1.17,4.78,25.84,0.62,0.0,4067637930.67,4.24,0.0,4.32,-1.0,4069255509.33,1467351552.0,609.0,5.74,6553600.0,0.0,32117.0,251.9,124204.0,0.01,18.27,0.0,4050139477.33,0.0,0.0,0.0,0.194,773.39,108.71
1648520820,14.37,3.83,19.34,380.02,6.92,1615926.83,0.0,49.9,12768.0,410.0,6897.0,0.0,0.0,5.1,0.0,0.0,0.0,21.47,6.32,5538626560.0,73.46,0.0,10.0,0.0,-1.0,88.26,1.17,4.03,25.79,0.61,0.0,4138442069.33,3.84,0.0,5.47,-1.0,4140058282.67,1485248853.33,592.0,6.92,6553600.0,0.0,32117.0,245.48,124052.0,0.01,17.97,0.0,4032242688.0,0.0,0.0,0.0,0.195,811.16,107.93
1648504440,3.82,1.47,19.41,306.05,3.68,1613871.5,0.0,50.0,12640.0,312.5,6768.0,0.0,0.0,3.78,0.0,0.0,0.0,21.07,4.98,5538626560.0,39.68,0.0,10.0,7.5,-1.0,53.47,1.17,1.31,12.59,0.78,0.0,4188217344.0,1.64,0.0,2.16,-1.0,4189831168.0,1497048917.33,579.0,3.63,6553600.0,0.0,32117.0,218.02,124410.0,0.01,17.56,0.0,4020442453.33,0.0,0.0,1.2,0.193,434.7,48.47
1648488060,3.7,1.68,27.96,392.08,4.2,2372360.29,0.0,50.0,12736.0,298.5,7174.0,0.0,0.0,4.46,0.0,0.0,0.0,22.34,5.31,9052543853.71,78.92,0.0,10.0,0.0,6023.0,67.87,1.01,1.54,13.48,0.84,0.0,7167977179.43,1.44,0.0,2.36,24943.0,7170349348.57,2177631524.57,575.0,4.2,6553600.0,0.0,32117.0,225.02,124160.0,0.01,18.75,0.0,6856796452.57,0.0,0.0,0.0,0.194,611.48,48.08
1648561800,19.04,5.83,34.57,442.13,10.84,2951898.5,0.0,50.05,12992.0,367.0,7107.0,0.0,0.0,8.1,0.0,0.0,0.5,22.13,5.7,11687982080.0,118.53,0.0,14.0,0.0,-1.0,89.01,0.89,6.15,32.84,0.68,0.0,9109288960.0,5.62,0.0,7.77,-1.0,9112241152.0,2614998272.0,618.0,10.84,6553600.0,0.0,32117.0,234.6,124060.0,0.01,18.71,0.0,9057132544.0,0.0,0.0,0.0,0.198,870.93,64.32
1648545420,18.39,4.73,19.48,442.83,10.56,1617846.83,0.0,50.15,12768.0,394.5,7076.0,0.0,0.0,5.06,0.0,0.0,0.02,22.03,6.46,5538626560.0,89.47,0.0,11.0,1.5,-1.0,105.1,1.17,4.41,29.92,0.63,0.0,4084784810.67,4.99,0.0,8.13,-1.0,4086402730.67,1471245653.33,612.0,10.52,6553600.0,0.0,32117.0,273.92,124502.0,0.01,18.55,0.0,4046245888.0,0.0,0.0,0.5,0.195,1013.05,135.37
1648529040,14.17,4.04,19.43,417.92,6.18,1617305.33,0.0,49.85,12704.0,409.5,7045.0,0.0,0.0,4.27,0.0,0.0,0.0,21.94,6.32,5538626560.0,86.11,0.0,10.0,0.0,-1.0,101.84,1.17,4.17,24.76,0.61,0.0,4077652992.0,4.12,0.0,4.86,-1.0,4079270229.33,1469837141.33,597.0,6.18,6553600.0,0.0,32117.0,256.88,123608.0,0.01,18.44,0.0,4047654229.33,0.0,0.0,0.0,0.194,947.88,131.6
1648512660,13.79,4.4,19.3,306.75,5.85,1614240.33,0.0,49.85,12704.0,449.5,6878.0,0.0,0.0,6.86,0.0,0.0,0.0,21.42,5.45,5538626560.0,40.73,0.0,10.0,85.5,5747.0,54.22,1.17,5.33,26.1,0.47,0.0,4181960362.67,4.05,0.0,5.07,25238.0,4183574869.33,1496147797.33,587.0,5.01,6553600.0,0.0,32117.0,222.74,124030.0,0.01,17.89,0.0,4021343573.33,0.0,0.0,0.55,0.194,427.74,47.72
1648496280,3.73,1.36,19.41,332.39,3.9,1613686.67,0.0,50.0,12768.0,304.5,6739.0,0.0,0.0,3.43,0.0,0.0,0.0,20.98,4.98,5538626560.0,39.78,0.0,10.0,0.0,-1.0,53.82,1.17,1.09,12.13,0.82,0.0,4195588437.33,1.51,0.0,2.23,-1.0,4197202261.33,1498813781.33,575.0,3.9,6553600.0,0.0,32117.0,242.05,124554.0,0.01,17.52,0.0,4018677418.67,0.0,0.0,0.0,0.195,424.39,47.56
1648553640,19.93,5.58,19.45,443.18,9.93,1618000.17,0.0,50.05,12768.0,390.0,6914.0,0.0,0.0,5.09,0.0,0.0,0.03,21.53,6.28,5538626560.0,102.2,0.0,11.0,42.0,-1.0,118.0,1.17,6.09,31.29,0.58,0.0,4077427029.33,5.25,0.0,7.59,-1.0,4079044949.33,1469656405.33,616.0,9.05,6553600.0,0.0,32117.0,267.97,124344.0,0.01,18.03,0.0,4047834794.67,0.0,0.0,0.87,0.195,1116.46,156.43
1648537260,13.51,4.54,19.43,424.4,5.97,1617655.17,0.0,49.95,12736.0,492.5,6998.0,0.0,0.0,4.28,0.0,0.0,0.0,21.79,6.08,5538626560.0,83.11,0.0,11.0,0.0,5877.0,98.5,1.17,4.5,23.87,0.5,0.0,4067138901.33,4.26,0.0,5.63,25120.0,4068756480.0,1467224746.67,609.0,5.97,6553600.0,0.0,32117.0,268.47,123600.0,0.01,18.3,0.0,4050266453.33,0.0,0.0,0.0,0.194,901.62,129.37
1648520880,13.75,4.3,19.34,400.29,5.42,1615960.83,0.0,50.15,12704.0,487.5,6902.0,0.0,0.0,4.7,0.0,0.0,0.0,21.49,6.27,5538626560.0,70.67,0.0,10.0,11.0,-1.0,85.56,1.17,5.64,24.72,0.5,0.0,4137794560.0,4.0,0.0,5.05,-1.0,4139410432.0,1485085525.33,592.0,5.31,6553600.0,0.0,32117.0,266.78,124566.0,0.01,17.98,0.0,4032405845.33,0.0,0.0,0.43,0.194,774.51,100.59
1648504500,4.04,1.53,19.41,328.22,4.21,1613875.5,0.0,50.0,12640.0,298.5,6760.0,0.0,0.0,3.79,0.0,0.0,0.0,21.05,5.1,5538626560.0,39.82,0.0,10.0,0.0,-1.0,53.81,1.17,1.57,12.93,0.84,0.0,4188143274.67,1.65,0.0,2.37,-1.0,4189757098.67,1497032192.0,579.0,4.21,6553600.0,0.0,32117.0,236.9,124508.0,0.01,17.54,0.0,4020459178.67,0.0,0.0,0.0,0.193,428.08,49.57
1648488120,4.42,1.64,27.96,371.2,4.24,2372378.0,0.0,49.9,12736.0,299.0,7169.0,0.0,0.0,4.0,0.0,0.0,0.02,22.32,5.06,9052543853.71,84.34,0.0,10.0,0.0,-1.0,73.26,1.01,1.47,13.48,0.83,0.0,7167740781.71,1.44,0.0,2.38,-1.0,7170112950.86,2177573888.0,575.0,4.24,6553600.0,0.0,32117.0,227.95,124160.0,0.01,18.75,0.0,6856854381.71,0.0,0.0,0.0,0.194,668.36,57.97
1648561860,20.28,5.64,34.58,453.37,10.22,2951908.5,0.0,50.05,12928.0,419.5,7109.0,0.0,0.0,5.09,0.0,0.0,0.24,22.13,5.65,11687982080.0,119.13,0.0,15.0,0.0,6010.0,89.38,0.89,5.25,31.02,0.6,0.0,9109038080.0,5.57,0.0,8.35,25007.0,9111990272.0,2614929664.0,618.0,10.22,6553600.0,0.0,32117.0,240.32,124878.0,0.01,18.71,0.0,9057201152.0,0.0,0.0,0.0,0.197,875.97,61.85
1648545480,18.96,4.87,19.48,445.43,10.94,1617849.0,0.0,49.8,12736.0,368.5,7077.0,0.0,0.0,4.26,0.0,0.0,0.0,22.04,5.65,5538626560.0,98.65,0.0,11.0,0.0,-1.0,114.37,1.17,4.95,28.88,0.68,0.0,4084819285.33,5.02,0.0,7.87,-1.0,4086437205.33,1471291733.33,612.0,10.94,6553600.0,0.0,32117.0,277.4,123816.0,0.01,18.55,0.0,4046199466.67,0.0,0.0,0.0,0.194,1104.8,152.17
1648529100,14.11,3.96,19.43,411.39,5.99,1617306.83,0.0,49.8,12768.0,470.5,7035.0,0.0,0.0,5.44,0.0,0.0,0.0,21.9,6.29,5538626560.0,80.38,0.0,10.0,0.0,-1.0,95.98,1.17,3.82,25.84,0.53,0.0,4077542400.0,4.08,0.0,5.39,-1.0,4079159637.33,1469806592.0,597.0,5.99,6553600.0,0.0,32117.0,257.73,124826.0,0.01,18.41,0.0,4047684608.0,0.0,0.0,0.0,0.195,904.2,123.41
1648512720,13.71,4.2,19.3,327.17,6.51,1614241.5,0.0,49.95,12672.0,423.0,6878.0,0.0,0.0,6.67,0.0,0.0,0.0,21.42,5.61,5538626560.0,40.97,0.0,10.0,0.0,-1.0,55.1,1.17,4.01,26.0,0.59,0.0,4181872298.67,4.01,0.0,5.29,-1.0,4183486464.0,1496118272.0,587.0,6.51,6553600.0,0.0,32117.0,234.17,124292.0,0.01,17.89,0.0,4021372928.0,0.0,0.0,0.0,0.193,433.7,47.08
1648496340,3.79,1.34,19.42,311.17,4.22,1613672.17,0.0,50.1,12704.0,296.5,6730.0,0.0,0.0,3.56,0.0,0.0,0.0,20.95,5.04,5538626560.0,39.39,0.0,10.0,0.0,-1.0,52.96,1.17,1.18,12.39,0.85,0.0,4195563178.67,1.49,0.0,2.36,-1.0,4197176661.33,1498800981.33,575.0,4.22,6553600.0,0.0,32117.0,225.8,123976.0,0.01,17.49,0.0,4018690389.33,0.0,0.0,0.0,0.194,423.48,47.83
1648553700,19.85,5.67,19.45,455.67,10.89,1618006.83,0.0,49.95,12768.0,382.0,6915.0,0.0,0.0,5.01,0.0,0.0,0.0,21.53,6.13,5538626560.0,100.65,0.0,11.0,0.0,-1.0,116.64,1.17,5.9,30.99,0.65,0.0,4077281621.33,5.3,0.0,8.13,-1.0,4078899541.33,1469616128.0,616.0,10.89,6553600.0,0.0,32117.0,271.02,123582.0,0.01,18.04,0.0,4047875072.0,0.0,0.0,0.0,0.195,1143.97,158.02
1648537320,13.25,4.28,19.43,422.68,6.3,1617662.67,0.0,50.05,12736.0,434.0,7000.0,0.0,0.0,4.14,0.0,0.0,0.0,21.8,6.11,5538626560.0,84.81,0.0,11.0,0.0,-1.0,100.19,1.17,3.61,23.51,0.57,0.0,4067347114.67,4.19,0.0,5.26,-1.0,4068964693.33,1467273216.0,609.0,6.3,6553600.0,0.0,32117.0,266.43,124500.0,0.01,18.3,0.0,4050218325.33,0.0,0.0,0.0,0.194,941.25,130.5
1648520940,13.5,4.45,19.34,393.3,6.36,1615982.0,0.0,50.05,12736.0,420.0,6901.0,0.0,0.0,4.78,0.0,0.0,0.02,21.49,6.27,5538626560.0,72.95,0.0,10.0,16.0,-1.0,87.47,1.17,5.81,24.56,0.57,0.0,4137530368.0,4.06,0.0,5.16,-1.0,4139146240.0,1485017770.67,592.0,6.17,6553600.0,0.0,32117.0,257.97,124704.0,0.01,17.97,0.0,4032473770.67,0.0,0.0,0.99,0.194,809.37,107.5
1648504560,3.79,1.48,19.41,314.98,3.94,1613854.17,0.0,49.9,12704.0,307.0,6765.0,0.0,0.0,3.62,0.0,0.0,0.0,21.06,5.1,5538626560.0,41.62,0.0,10.0,0.0,5635.0,55.34,1.17,1.35,12.51,0.81,0.0,4188902058.67,1.63,0.0,2.27,25352.0,4190515882.67,1497214634.67,579.0,3.94,6553600.0,0.0,32117.0,224.7,125284.0,0.01,17.55,0.0,4020276906.67,0.0,0.0,0.0,0.194,442.97,50.27
1648488180,3.51,1.63,27.97,423.8,3.97,2372374.86,0.0,49.95,12672.0,303.5,7182.0,0.0,0.0,3.58,0.0,0.0,0.0,22.36,5.19,9052543853.71,78.44,0.0,10.0,0.0,-1.0,67.62,1.01,1.46,12.28,0.82,0.0,7167519597.71,1.45,0.0,2.26,-1.0,7169892352.0,2177512740.57,575.0,3.97,6553600.0,0.0,32117.0,253.45,124144.0,0.01,18.78,0.0,6856915236.57,0.0,0.0,0.0,0.193,609.68,45.93
1648561920,20.19,5.43,34.58,442.87,10.84,2951910.75,0.0,50.0,12960.0,372.5,7100.0,0.0,0.0,5.07,0.0,0.0,0.0,22.11,5.61,11687982080.0,117.45,0.0,13.0,0.0,-1.0,88.18,0.89,4.78,30.87,0.67,0.0,9109228544.0,5.5,0.0,7.88,-1.0,9112180736.0,2614977792.0,618.0,10.84,6553600.0,0.0,32117.0,243.52,124392.0,0.01,18.68,0.0,9057153024.0,0.0,0.0,0.0,0.198,848.78,61.43
1648545540,20.11,4.88,19.48,456.72,9.83,1617833.5,0.0,49.7,12704.0,413.0,7081.0,0.0,0.0,5.51,0.0,0.0,0.0,22.05,6.51,5538626560.0,95.46,0.0,11.0,0.0,-1.0,110.77,1.17,4.98,32.12,0.6,0.0,4085022720.0,5.01,0.0,7.91,-1.0,4086640298.67,1471339178.67,612.0,9.83,6553600.0,0.0,32117.0,280.08,123510.0,0.01,18.56,0.0,4046152021.33,0.0,0.0,0.0,0.194,1089.88,145.75
1648529160,14.15,3.98,19.43,418.78,5.64,1617302.67,0.0,50.15,12800.0,437.5,7032.0,0.0,0.0,5.04,0.0,0.0,0.02,21.89,6.46,5538626560.0,85.81,0.0,10.0,0.0,5909.0,101.53,1.17,3.98,25.65,0.57,0.0,4077753685.33,4.08,0.0,4.72,25085.0,4079370922.67,1469856085.33,597.0,5.64,6553600.0,0.0,32117.0,259.97,124942.0,0.01,18.4,0.0,4047635114.67,0.0,0.0,0.0,0.195,950.48,132.98
1648512780,13.86,4.14,19.3,322.81,5.82,1614248.17,0.0,49.9,12640.0,429.0,6882.0,0.0,0.0,6.47,0.0,0.0,0.0,21.43,5.64,5538626560.0,40.1,0.0,10.0,0.0,-1.0,53.79,1.17,3.91,25.96,0.58,0.0,4181781504.0,4.0,0.0,4.78,-1.0,4183395669.33,1496097792.0,587.0,5.82,6553600.0,0.0,32117.0,237.15,124424.0,0.01,17.9,0.0,4021393408.0,0.0,0.0,0.0,0.193,433.19,46.85
1648496400,4.19,1.31,19.42,312.43,3.92,1613675.33,0.0,49.8,12608.0,303.5,6731.0,0.0,0.0,3.74,0.0,0.0,0.0,20.96,5.16,5538626560.0,39.76,0.0,10.0,6.5,-1.0,53.71,1.17,1.15,13.1,0.81,0.0,4195708586.67,1.47,0.0,2.23,-1.0,4197322410.67,1498838698.67,575.0,3.85,6553600.0,0.0,32117.0,221.75,124044.0,0.01,17.49,0.0,4018652501.33,0.0,0.0,0.38,0.192,430.0,48.57
1648553760,20.01,5.79,19.45,450.27,11.79,1618002.83,0.0,49.8,12832.0,308.0,6919.0,0.0,0.0,5.34,0.0,0.0,0.0,21.54,6.3,5538626560.0,101.16,0.0,11.0,0.0,5798.0,117.03,1.17,6.03,31.64,0.81,0.0,4077080917.33,5.37,0.0,7.11,25198.0,4078698837.33,1469562026.67,616.0,11.79,6553600.0,0.0,32117.0,270.54,124450.0,0.01,18.05,0.0,4047929344.0,0.0,0.0,0.0,0.196,1139.14,156.61
1648537380,14.09,4.17,19.42,419.69,6.39,1617661.5,0.0,49.7,12768.0,406.0,7003.0,0.0,0.0,4.32,0.0,0.0,0.0,21.8,6.28,5538626560.0,83.99,0.0,11.0,0.0,-1.0,99.3,1.17,3.53,24.69,0.61,0.0,4071638357.33,4.16,0.0,4.99,-1.0,4073255936.0,1468383744.0,609.0,6.39,6553600.0,0.0,32117.0,266.74,124006.0,0.01,18.32,0.0,4049107626.67,0.0,0.0,0.0,0.195,906.51,124.84
1648521000,14.3,4.28,19.34,383.95,6.32,1615985.5,0.0,49.95,12736.0,424.5,6902.0,0.0,0.0,4.19,0.0,0.0,0.0,21.49,5.83,5538626560.0,72.67,0.0,10.0,0.0,-1.0,87.66,1.17,4.33,24.33,0.59,0.0,4137461418.67,4.03,0.0,5.15,-1.0,4139077632.0,1484998314.67,592.0,6.32,6553600.0,0.0,32117.0,248.1,124256.0,0.01,17.98,0.0,4032493226.67,0.0,0.0,0.0,0.194,815.85,105.92
1648504620,3.63,1.42,19.41,312.46,3.8,1613863.33,0.0,49.85,12672.0,308.5,6759.0,0.0,0.0,3.76,0.0,0.0,0.02,21.04,5.07,5538626560.0,39.84,0.0,10.0,0.0,-1.0,53.5,1.17,1.26,12.44,0.81,0.0,4188804096.0,1.6,0.0,2.19,-1.0,4190417920.0,1497192106.67,579.0,3.8,6553600.0,0.0,32117.0,226.38,124006.0,0.01,17.53,0.0,4020299434.67,0.0,0.0,0.0,0.193,425.59,48.1
1648488240,4.17,1.6,27.97,377.18,4.07,2372372.29,0.0,50.05,12736.0,303.0,7177.0,0.0,0.0,3.96,0.0,0.0,0.0,22.35,5.25,9052543853.71,79.44,0.0,10.0,9.0,-1.0,68.73,1.01,1.47,13.38,0.8,0.0,7167746633.14,1.45,0.0,2.34,-1.0,7170118802.29,2177571108.57,575.0,3.97,6553600.0,0.0,32117.0,223.52,124528.0,0.01,18.77,0.0,6856857307.43,0.0,0.0,0.78,0.194,634.15,50.6
1648561980,18.92,5.34,34.58,457.17,10.85,2951904.25,0.0,49.8,12960.0,377.5,7098.0,0.0,0.0,5.21,0.0,0.0,0.0,22.1,5.48,11687982080.0,116.52,0.0,16.0,0.0,-1.0,86.83,0.89,4.84,29.61,0.66,0.0,9108920320.0,5.46,0.0,7.99,-1.0,9111872512.0,2614901504.0,618.0,10.85,6553600.0,0.0,32117.0,238.37,123628.0,0.01,18.68,0.0,9057228800.0,0.0,0.0,0.0,0.198,841.0,61.4
1648545600,19.75,4.8,19.48,419.95,10.3,1617841.33,0.0,49.9,12768.0,383.5,7086.0,0.0,0.0,4.72,0.0,0.0,0.0,22.06,6.11,5538626560.0,94.78,0.0,11.0,0.0,-1.0,110.1,1.17,4.73,30.58,0.65,0.0,4084921344.0,4.97,0.0,7.7,-1.0,4086538922.67,1471310848.0,612.0,10.3,6553600.0,0.0,32117.0,259.36,124150.0,0.01,18.59,0.0,4046180693.33,0.0,0.0,0.0,0.195,1041.87,142.75
1648529220,14.44,3.85,19.43,424.03,5.96,1617305.17,0.0,49.5,12736.0,427.5,7040.0,0.0,0.0,5.14,0.0,0.0,0.02,21.92,6.37,5538626560.0,88.5,0.0,10.0,16.0,-1.0,103.59,1.17,3.51,25.94,0.56,0.0,4077175125.33,4.03,0.0,4.9,-1.0,4078792362.67,1469707946.67,597.0,5.77,6553600.0,0.0,32117.0,267.18,123384.0,0.01,18.42,0.0,4047783253.33,0.0,0.0,0.76,0.194,977.65,133.33
1648512840,13.58,4.02,19.3,340.58,6.28,1614237.83,0.0,49.8,12736.0,550.0,6871.0,0.0,0.0,3.73,0.0,0.0,0.0,21.39,5.57,5538626560.0,39.25,0.0,10.0,4.5,-1.0,53.38,1.17,3.63,22.88,0.45,0.0,4181887658.67,3.97,0.0,6.63,-1.0,4183501824.0,1496125610.67,589.0,6.24,6553600.0,0.0,32117.0,251.45,123558.0,0.01,17.86,0.0,4021365760.0,0.0,0.0,0.44,0.194,419.63,45.87
1648496460,3.59,1.31,19.41,309.39,4.28,1613681.0,0.0,49.95,12640.0,295.5,6730.0,0.0,0.0,3.79,0.0,0.0,0.0,20.95,5.05,5538626560.0,40.21,0.0,10.0,0.0,5619.0,53.77,1.17,1.31,12.43,0.85,0.0,4195568981.33,1.46,0.0,2.38,25387.0,4197182464.0,1498805760.0,575.0,4.28,6553600.0,0.0,32117.0,223.11,124086.0,0.01,17.49,0.0,4018685269.33,0.0,0.0,0.0,0.193,423.48,48.43
1648553820,18.57,5.58,19.45,467.53,9.91,1618010.0,0.0,49.7,12768.0,403.0,6920.0,0.0,0.0,5.16,0.0,0.0,0.0,21.55,6.44,5538626560.0,97.75,0.0,11.0,5.0,-1.0,113.64,1.17,5.15,30.17,0.61,0.0,4077177514.67,5.32,0.0,7.78,-1.0,4078795776.0,1469582336.0,616.0,9.8,6553600.0,0.0,32117.0,289.23,124048.0,0.01,18.05,0.0,4047908864.0,0.0,0.0,0.5,0.195,1100.43,152.83
1648537440,13.85,4.02,19.41,414.41,5.63,1617651.33,0.0,50.3,12704.0,450.0,7005.0,0.0,0.0,5.04,0.0,0.0,0.0,21.81,6.62,5538626560.0,82.87,0.0,11.0,0.0,-1.0,98.38,1.17,3.38,25.5,0.56,0.0,4071196330.67,4.1,0.0,4.84,-1.0,4072813909.33,1468351488.0,609.0,5.63,6553600.0,0.0,32117.0,258.78,125174.0,0.01,18.32,0.0,4049139712.0,0.0,0.0,0.0,0.194,930.42,125.63
1648521060,13.96,4.2,19.34,387.93,7.56,1616002.17,0.0,50.1,12768.0,401.5,6903.0,0.0,0.0,3.74,0.0,0.0,0.02,21.49,5.71,5538626560.0,76.46,0.0,10.0,0.0,5775.0,91.27,1.17,4.07,23.41,0.63,0.0,4137212586.67,4.01,0.0,5.86,25214.0,4138828458.67,1484934144.0,592.0,7.56,6553600.0,0.0,32117.0,252.25,124072.0,0.01,17.98,0.0,4032557056.0,0.0,0.0,0.0,0.195,827.05,110.21
1648504680,3.49,1.38,19.41,320.73,3.73,1613868.5,0.0,49.85,12544.0,312.0,6759.0,0.0,0.0,3.55,0.0,0.0,0.02,21.04,5.06,5538626560.0,38.35,0.0,10.0,12.0,-1.0,52.48,1.17,1.19,12.1,0.77,0.0,4188697258.67,1.57,0.0,2.17,-1.0,4190311082.67,1497167530.67,579.0,3.62,6553600.0,0.0,32117.0,233.78,126850.0,0.01,17.53,0.0,4020324010.67,0.0,0.0,0.75,0.191,401.86,43.8
1648488300,3.62,1.52,27.97,389.05,4.18,2372378.29,0.0,49.85,12672.0,295.0,7167.0,0.0,0.0,4.23,0.0,0.0,0.02,22.32,5.12,9052543853.71,79.23,0.0,10.0,0.0,-1.0,68.84,1.01,1.26,12.96,0.85,0.0,7167548269.71,1.43,0.0,2.33,-1.0,7169920438.86,2177522980.57,575.0,4.18,6553600.0,0.0,32117.0,228.38,123880.0,0.01,18.73,0.0,6856904704.0,0.0,0.0,0.0,0.193,608.23,46.62
1648562040,17.77,5.2,34.58,435.08,9.8,2951906.5,0.0,49.85,12992.0,421.5,7113.0,0.0,0.0,5.77,0.0,0.0,0.02,22.15,5.94,11687982080.0,114.44,0.0,15.0,44.5,-1.0,85.56,0.89,4.7,29.47,0.54,0.0,9108915200.0,5.41,0.0,8.1,-1.0,9111867392.0,2614900736.0,618.0,8.93,6553600.0,0.0,32117.0,233.2,124528.0,0.01,18.73,0.0,9057229824.0,0.0,0.0,0.73,0.198,822.77,57.66
1648545660,20.13,4.82,19.48,453.08,10.68,1617842.67,0.0,49.8,12672.0,391.0,7087.0,0.0,0.0,5.02,0.0,0.0,0.02,22.07,5.87,5538626560.0,96.84,0.0,11.0,15.5,5969.0,112.96,1.17,4.89,31.02,0.62,0.0,4084667050.67,4.97,0.0,8.16,25030.0,4086284629.33,1471244117.33,612.0,10.28,6553600.0,0.0,32117.0,275.05,123866.0,0.01,18.59,0.0,4046247253.33,0.0,0.0,0.44,0.193,1098.69,149.92
1648529280,14.03,3.82,19.43,427.85,6.42,1617311.17,0.0,50.25,12736.0,410.5,7043.0,0.0,0.0,4.89,0.0,0.0,0.0,21.93,6.24,5538626560.0,84.9,0.0,10.0,0.0,-1.0,100.44,1.17,3.7,25.16,0.61,0.0,4077380266.67,4.01,0.0,5.07,-1.0,4078997504.0,1469755392.0,597.0,6.42,6553600.0,0.0,32117.0,266.61,124758.0,0.01,18.43,0.0,4047735808.0,0.0,0.0,0.0,0.194,927.52,127.05
