timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda,container_fs_reads./dev/vda1,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.stopped,container_tasks_state.iowaiting,container_tasks_state.running,container_tasks_state.uninterruptible,container_tasks_state.sleeping,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda,container_fs_writes./dev/vda1,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.container.pgmajfault,container_memory_failures.container.pgfault,container_memory_failures.hierarchy.pgfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648496700,0.034966946,0.0,0.0,1.3544841,0.0,0.0,212.8164,160899070.0,0.0,1048576.0,1648496800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,30000.0,92.0,96.0,22.386719,0.0,0.0,189.92969,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,13787136.0,300.0,0.0,0.0,66.0,66.0,204.0,0.0,1648450300.0,49688576.0,0.1538937,0.0,0.0,425.5,0.015
1648496760,0.030311584,0.0,0.0,1.3428817,0.0,0.0,212.8164,160899070.0,0.0,1048576.0,1648496800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,30000.0,92.0,104.5,22.386719,0.0,0.0,189.92969,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,203.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,13787136.0,300.0,0.0,0.0,0.0,0.0,204.0,0.0,1648450300.0,49688576.0,0.1731418,0.0,0.0,378.0,0.015
1648496820,0.034491062,0.0,0.0,1.3513341,0.0,0.0,212.8164,160899070.0,0.0,1048576.0,1648496900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.0,30000.0,92.0,100.5,22.386719,0.0,0.0,189.92969,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,13787136.0,300.0,0.0,0.0,0.0,0.0,204.0,0.0,1648450300.0,49688576.0,0.18603508,0.0,0.0,414.0,0.02
1648496880,0.03371191,0.0,0.0,1.350112,0.0,0.0,212.8164,160899070.0,0.0,1048576.0,1648496900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,30000.0,92.0,82.5,22.386719,0.0,0.0,189.92969,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,13787136.0,300.0,0.0,0.0,49.5,49.5,204.0,0.0,1648450300.0,49688576.0,0.15080082,0.0,0.0,417.0,0.02
1648496940,0.033637047,0.0,0.0,1.3503346,0.0,0.0,212.8164,160899070.0,0.0,1048576.0,1648497000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,30000.0,92.0,89.0,22.386719,0.0,0.0,189.92969,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,13787136.0,300.0,0.0,0.0,66.0,66.0,204.0,0.0,1648450300.0,49688576.0,0.15896107,0.0,0.0,411.5,0.02
1648497000,0.03301382,0.0,0.0,1.3474402,0.0,0.0,212.8164,160899070.0,0.0,1048576.0,1648497000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,30000.0,92.0,86.0,22.386719,0.0,0.0,189.92969,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,13787136.0,300.0,0.0,0.0,49.5,49.5,204.0,0.0,1648450300.0,49688576.0,0.15888156,0.0,0.0,410.5,0.015
1648497060,0.03553629,0.0,0.0,1.3577528,0.0,0.0,212.8164,160899070.0,0.0,1048576.0,1648497200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,30000.0,92.0,90.0,22.386719,0.0,0.0,189.92969,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,13787136.0,300.0,0.0,0.0,33.0,33.0,204.0,0.0,1648450300.0,49688576.0,0.15935668,0.0,0.0,427.5,0.015
1648497120,0.03146839,0.0,0.0,1.343204,0.0,0.0,212.8164,160899070.0,0.0,1048576.0,1648497200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.0,30000.0,92.0,100.0,22.386719,0.0,0.0,189.92969,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,13787136.0,300.0,0.0,0.0,0.0,0.0,204.0,0.0,1648450300.0,49688576.0,0.17078824,0.0,0.0,397.0,0.01
1648497180,0.33154726,0.0,0.0,1.373229,0.0,0.0,212.8164,160899070.0,0.0,1048576.0,1648497300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,30000.0,92.0,104.0,22.386719,0.0,0.0,189.92969,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,302.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,13787136.0,300.0,0.0,0.0,16.5,16.5,204.0,0.0,1648450300.0,49688576.0,0.16623117,0.0,0.0,492.0,0.02
1648497240,0.33052254,0.0,0.0,1.3660903,0.0,0.0,212.8164,160899070.0,0.0,1048576.0,1648497300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,30000.0,92.0,97.0,22.386719,0.0,0.0,189.92969,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,13787136.0,300.0,0.0,0.0,66.0,66.0,204.0,0.0,1648450300.0,49688576.0,0.16971624,0.0,0.0,501.0,0.03
1648497300,0.033696175,0.0,0.0,1.3531795,0.0,0.0,212.8164,160899070.0,0.0,1048576.0,1648497300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,30000.0,92.0,103.5,22.386719,0.0,0.0,189.92969,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,13787136.0,300.0,0.0,0.0,49.5,49.5,204.0,0.0,1648450300.0,49688576.0,0.19180791,0.0,0.0,412.0,0.025
1648497360,0.035505295,0.0,0.0,1.3542261,0.0,0.0,212.8164,160899070.0,0.0,1048576.0,1648497400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,30000.0,92.0,86.5,22.386719,0.0,0.0,189.92969,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,13787136.0,300.0,0.0,0.0,99.0,99.0,204.0,0.0,1648450300.0,49688576.0,0.15233819,0.0,0.0,433.5,0.02
1648497420,0.03502798,0.0,0.0,1.3573022,0.0,0.0,212.8164,160899070.0,0.0,1048576.0,1648497400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,30000.0,92.0,91.5,22.386719,0.0,0.0,189.92969,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,235.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,13787136.0,300.0,0.0,0.0,82.5,82.5,204.0,0.0,1648450300.0,49688576.0,0.17669006,0.0,0.0,425.5,0.025
1648497480,0.033226013,0.0,0.0,1.3388705,0.0,0.0,212.8164,160899070.0,0.0,1048576.0,1648497500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,30000.0,92.0,98.5,22.386719,0.0,0.0,189.92969,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,13787136.0,300.0,0.0,0.0,66.0,66.0,204.0,0.0,1648450300.0,49688576.0,0.1591723,0.0,0.0,388.5,0.02
1648497540,0.036712646,0.0,0.0,1.3582616,0.0,0.0,212.8164,160899070.0,0.0,1048576.0,1648497500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,30000.0,92.0,,22.386719,0.0,0.0,189.92969,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,,24.0,0.0,0.0,13787136.0,300.0,0.0,0.0,16.5,16.5,204.0,0.0,1648450300.0,49688576.0,0.12510169,0.0,0.0,445.0,0.015
1648566000,0.032486916,0.0,0.0,1.3446293,0.0,0.0,209.7539,140460030.0,0.0,1048576.0,1648566000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,30000.0,92.0,88.5,23.722656,0.0,0.0,176.01172,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,223.5,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,66.0,66.0,204.0,0.0,1648517000.0,67219460.0,0.16735397,0.0,0.0,400.5,0.025
1648566060,0.032486916,0.0,0.0,1.3446293,0.0,0.0,209.7539,140460030.0,0.0,1048576.0,1648566100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,30000.0,92.0,88.5,23.722656,0.0,0.0,176.01172,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,223.5,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,66.0,66.0,204.0,0.0,1648517000.0,67219460.0,0.16735397,0.0,0.0,400.5,0.025
1648566120,0.032129765,0.0,0.0,1.3442593,0.0,0.0,209.7539,140460030.0,0.0,1048576.0,1648566100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,30000.0,92.0,107.5,23.722656,0.0,0.0,176.01172,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,82.5,82.5,204.0,0.0,1648517000.0,67219460.0,0.18211272,0.0,0.0,397.0,0.02
1648566180,0.034653664,0.0,0.0,1.3544993,0.0,0.0,209.70703,140460030.0,0.0,1048576.0,1648566300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,30000.0,92.0,107.0,23.722656,0.0,0.0,176.03125,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,165.0,165.0,204.0,0.0,1648517000.0,67010560.0,0.1740584,0.0,0.0,418.5,0.02
1648566240,0.036119938,0.0,0.0,1.3551083,0.0,0.0,207.83984,140460030.0,0.0,1048576.0,1648566300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,30000.0,92.0,114.0,23.722656,0.0,0.0,176.09375,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,148.5,148.5,204.0,0.0,1648517000.0,64962560.0,0.19037874,0.0,0.0,425.0,0.02
1648566300,0.036164284,0.0,0.0,1.349031,0.0,0.0,207.83594,140460030.0,0.0,1048576.0,1648566400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,30000.0,92.0,96.0,23.722656,0.0,0.0,176.08984,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,241.5,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,33.0,33.0,204.0,0.0,1648517000.0,64827390.0,0.171983,0.0,0.0,439.5,0.02
1648566360,0.035546303,0.0,0.0,1.3551016,0.0,0.0,207.73633,140460030.0,0.0,1048576.0,1648566400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,30000.0,92.0,119.0,23.722656,0.0,0.0,176.24805,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,148.5,148.5,204.0,0.0,1648517000.0,64692224.0,0.218824,0.0,0.0,427.5,0.02
1648566420,0.03195572,0.0,0.0,1.3473082,0.0,0.0,207.6836,140460030.0,0.0,1048576.0,1648566400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,30000.0,92.0,93.0,23.722656,0.0,0.0,176.19531,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,66.0,66.0,204.0,0.0,1648517000.0,64692224.0,0.1609854,0.0,0.0,390.0,0.01
1648566480,0.03494358,0.0,0.0,1.354877,0.0,0.0,207.6836,140460030.0,0.0,1048576.0,1648566500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,30000.0,92.0,104.5,23.722656,0.0,0.0,176.19531,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,240.5,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,16.5,16.5,204.0,0.0,1648517000.0,64692224.0,0.18491516,0.0,0.0,421.0,0.02
1648566540,0.033364296,0.0,0.0,1.347249,0.0,0.0,207.6836,140460030.0,0.0,1048576.0,1648566500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,30000.0,92.0,108.5,23.722656,0.0,0.0,176.19531,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,214.5,214.5,204.0,0.0,1648517000.0,64692224.0,0.18426503,0.0,0.0,414.0,0.02
1648566600,0.033479214,0.0,0.0,1.3512568,0.0,0.0,207.6836,140460030.0,0.0,1048576.0,1648566700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,30000.0,92.0,117.5,23.722656,0.0,0.0,176.19531,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,233.5,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,66.0,66.0,204.0,0.0,1648517000.0,64692224.0,0.20820443,0.0,0.0,402.0,0.02
1648566660,0.033507824,0.0,0.0,1.3508873,0.0,0.0,207.6836,140460030.0,0.0,1048576.0,1648566700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,30000.0,92.0,94.5,23.722656,0.0,0.0,176.19531,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,230.5,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,82.5,82.5,204.0,0.0,1648517000.0,64692224.0,0.16279556,0.0,0.0,413.5,0.025
1648566720,0.03520918,0.0,0.0,1.3483887,0.0,0.0,207.6836,140460030.0,0.0,1048576.0,1648566800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,30000.0,92.0,101.0,23.722656,0.0,0.0,176.19531,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,234.5,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,99.0,99.0,204.0,0.0,1648517000.0,64692224.0,0.18390025,0.0,0.0,435.5,0.015
1648566780,0.036935806,0.0,0.0,1.3582044,0.0,0.0,207.6836,140460030.0,0.0,1048576.0,1648566800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.0,30000.0,92.0,111.0,23.722656,0.0,0.0,176.19531,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,49.5,49.5,204.0,0.0,1648517000.0,64692224.0,0.1912724,0.0,0.0,452.5,0.015
1648566840,0.031539917,0.0,0.0,1.3438392,0.0,0.0,207.6836,140460030.0,0.0,1048576.0,1648566900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,30000.0,92.0,111.5,23.722656,0.0,0.0,176.19531,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,181.5,181.5,204.0,0.0,1648517000.0,64692224.0,0.18552044,0.0,0.0,386.5,0.015
1648566900,0.035057545,0.0,0.0,1.3548412,0.0,0.0,207.6836,140460030.0,0.0,1048576.0,1648566900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.0,30000.0,92.0,114.5,23.722656,0.0,0.0,176.19531,5.0,300.0,0.0,0.0,604630.75,261.4336,0.0,241.5,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,17301504.0,300.0,0.0,0.0,82.5,82.5,204.0,0.0,1648517000.0,64692224.0,0.19411413,0.0,0.0,429.5,0.01
1648566960,0.03230524,0.0,0.0,1.3479815,43.0,0.0,216.45703,151920640.0,0.0,1048576.0,1648567000.0,0.0859375,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4765625,0.0,0.0,11.23,0.0,0.0,30000.0,102.0,387.5,26.480469,8.0,0.0,196.4414,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,336.0,51.0,1.0,0.0,16490496.0,300.0,0.0,0.0,10246.5,10246.5,204.0,0.0,1648517000.0,60534784.0,10.285642,271.53662,0.0,393.5,0.455
1648567020,0.03498888,0.0,0.0,1.3553514,0.0,0.0,217.54492,152997890.0,0.0,1048576.0,1648567000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.85,0.0,0.0,30000.0,102.0,473.5,26.480469,0.0,0.0,197.5293,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,473.5,51.0,0.0,0.0,16490496.0,300.0,0.0,0.0,49.5,49.5,204.0,0.0,1648517000.0,60534784.0,14.195774,401.38232,0.0,425.0,0.48
1648567080,0.033175945,0.0,0.0,1.3485417,0.0,0.0,218.45312,153903100.0,0.0,1048576.0,1648567200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.285,0.0,0.0,30000.0,102.0,689.5,26.480469,0.0,0.0,198.4375,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,237.5,0.0,0.0,0.0,0.0,0.0,689.5,51.0,0.0,0.0,16490496.0,300.0,0.0,0.0,132.0,132.0,204.0,0.0,1648517000.0,60534784.0,20.670317,600.72797,0.0,407.5,0.72
1648567140,0.034195423,0.0,0.0,1.3551388,0.0,0.0,218.4961,153903100.0,0.0,1048576.0,1648567200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.435,0.0,0.0,30000.0,102.0,610.5,26.480469,0.0,0.0,198.09375,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,247.5,0.0,0.0,0.0,0.0,0.0,610.5,51.0,0.0,0.0,16490496.0,300.0,0.0,0.0,49.5,49.5,204.0,0.0,1648517000.0,60534784.0,18.28359,598.76794,0.0,414.5,0.68
1648567200,0.03330612,0.0,0.0,1.3484917,0.0,0.0,218.53125,153903100.0,0.0,1048576.0,1648567300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.835,0.0,0.0,30000.0,102.0,537.5,26.480469,0.0,0.0,198.1289,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,537.5,52.0,0.0,0.0,16490496.0,300.0,0.0,0.0,66.0,66.0,204.0,0.0,1648517000.0,60534784.0,16.072443,549.96155,0.0,407.0,0.54
1648567260,0.655005,0.0,0.0,1.7212567,3.5,0.0,227.8711,165222400.0,0.0,1048576.0,1648567300.0,0.013671875,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017578125,0.0,0.0,16.785,0.0,0.0,30000.0,97.5,542.0,26.480469,1.5,0.0,208.44531,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,442.5,0.0,0.0,0.0,0.0,0.0,525.0,39.5,0.0,0.0,21829632.0,300.0,0.0,0.0,5098.5,5098.5,204.0,0.0,1648517000.0,58378240.0,15.7738905,576.63086,0.0,648.0,0.275
1648567320,0.027592659,0.0,0.0,1.0207148,4.5,0.0,200.86719,140451840.0,0.0,1048576.0,1648567300.0,0.013671875,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021484375,0.0,0.0,3.265,0.0,0.0,30000.0,92.0,207.0,26.480469,1.5,0.0,182.41797,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,101.0,25.0,0.0,0.0,14327808.0,300.0,0.0,0.0,7639.5,7639.5,204.0,0.0,1648517000.0,56221696.0,3.2553093,95.301765,0.0,334.5,0.16
1648567380,0.035696983,0.0,0.0,1.3550076,0.0,0.0,200.86719,140451840.0,0.0,1048576.0,1648567400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,30000.0,92.0,92.5,26.480469,0.0,0.0,182.41797,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,14327808.0,300.0,0.0,0.0,99.0,99.0,204.0,0.0,1648517000.0,56221696.0,0.16684696,0.0,0.0,436.0,0.01
1648567440,0.033997536,0.0,0.0,1.3512154,0.0,0.0,200.86719,140451840.0,0.0,1048576.0,1648567400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.0,30000.0,92.0,107.0,26.480469,0.0,0.0,182.41797,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,14327808.0,300.0,0.0,0.0,66.0,66.0,204.0,0.0,1648517000.0,56221696.0,0.19380488,0.0,0.0,415.5,0.02
1648567500,0.0323267,0.0,0.0,1.3476028,0.0,0.0,200.86719,140451840.0,0.0,1048576.0,1648567600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,30000.0,92.0,88.0,26.480469,0.0,0.0,182.41797,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,224.5,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,14327808.0,300.0,0.0,0.0,82.5,82.5,204.0,0.0,1648517000.0,56221696.0,0.16514109,0.0,0.0,393.0,0.01
1648567560,0.03750515,0.0,0.0,1.3623996,0.0,0.0,200.86719,140451840.0,0.0,1048576.0,1648567600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,30000.0,92.0,97.0,26.480469,0.0,0.0,182.41797,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,261.5,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,14327808.0,300.0,0.0,0.0,33.0,33.0,204.0,0.0,1648517000.0,56221696.0,0.16700384,0.0,0.0,453.5,0.015
1648567620,0.033735275,0.0,0.0,1.6569409,0.0,0.0,200.86719,140451840.0,0.0,1048576.0,1648567700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,30000.0,92.0,109.0,26.480469,0.0,0.0,182.41797,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,14327808.0,300.0,0.0,0.0,99.0,99.0,204.0,0.0,1648517000.0,56221696.0,0.20196159,0.0,0.0,427.5,0.02
1648567680,0.03400135,0.0,0.0,1.0417523,0.0,0.0,200.86719,140451840.0,0.0,1048576.0,1648567700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,30000.0,92.0,105.0,26.480469,0.0,0.0,182.41797,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,234.5,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,14327808.0,300.0,0.0,0.0,33.0,33.0,204.0,0.0,1648517000.0,56221696.0,0.18136889,0.0,0.0,405.0,0.025
1648567740,0.032489777,0.0,0.0,1.3410292,0.0,0.0,200.86719,140451840.0,0.0,1048576.0,1648567800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,30000.0,92.0,107.0,26.480469,0.0,0.0,182.41797,5.0,300.0,0.0,0.0,604630.75,300.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,14327808.0,300.0,0.0,0.0,99.0,99.0,204.0,0.0,1648517000.0,56221696.0,0.17669068,0.0,0.0,406.0,0.015
